"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 04 08:01:47 GMT 2024","Mon Mar 04 08:01:48 GMT 2024","400","Platform - Biller","Roles","Update Role","","","Update Role - Inactive Role",""
"failed","Mon Mar 04 08:01:53 GMT 2024","Mon Mar 04 08:01:54 GMT 2024","395","Platform - Biller","Roles","Activate Role","","","Activate Role - Empty role Id",""
"passed","Mon Mar 04 08:01:43 GMT 2024","Mon Mar 04 08:01:43 GMT 2024","330","Platform - Biller","Roles","Fetch Roles with ID","","","Fetch Roles - Invalid or Expired Authorization",""
"passed","Mon Mar 04 08:01:33 GMT 2024","Mon Mar 04 08:01:33 GMT 2024","308","Auth","Login","","","","Login - Invalid Email Field",""
"failed","Mon Mar 04 08:01:39 GMT 2024","Mon Mar 04 08:01:39 GMT 2024","396","Platform - Biller","Roles","Create Role","","","Create Role - Already Existing Role Name",""
"passed","Mon Mar 04 08:01:50 GMT 2024","Mon Mar 04 08:01:51 GMT 2024","602","Platform - Biller","Roles","Fetch Role Stats","","","Fetch Role Stats - No Token",""
"failed","Mon Mar 04 08:01:34 GMT 2024","Mon Mar 04 08:01:35 GMT 2024","1446","Auth","Login","","","","Valid Login wihout 2FA",""
"failed","Mon Mar 04 08:01:40 GMT 2024","Mon Mar 04 08:01:40 GMT 2024","390","Platform - Biller","Roles","Create Role","","","Create Role - Empty Description",""
"failed","Mon Mar 04 08:01:42 GMT 2024","Mon Mar 04 08:01:42 GMT 2024","710","Platform - Biller","Roles","Fetch Roles with ID","","","Fetch Role - Invalid Role_Id",""
"failed","Mon Mar 04 08:01:44 GMT 2024","Mon Mar 04 08:01:45 GMT 2024","394","Platform - Biller","Roles","Update Role","","","Update Role - Empty Role Name",""
"failed","Mon Mar 04 08:01:52 GMT 2024","Mon Mar 04 08:01:52 GMT 2024","395","Platform - Biller","Roles","Deactivate Role","","","Deactivate Role - Empty role Id",""
"passed","Mon Mar 04 08:01:38 GMT 2024","Mon Mar 04 08:01:38 GMT 2024","303","Platform - Biller","Roles","Create Role","","","Create Role - invalid Authorization",""
"failed","Mon Mar 04 08:01:31 GMT 2024","Mon Mar 04 08:01:33 GMT 2024","1382","Auth","Login","","","","Login Invalid Credentials",""
"failed","Mon Mar 04 08:01:46 GMT 2024","Mon Mar 04 08:01:46 GMT 2024","394","Platform - Biller","Roles","Update Role","","","Update Role - No Token",""
"failed","Mon Mar 04 08:01:40 GMT 2024","Mon Mar 04 08:01:40 GMT 2024","391","Platform - Biller","Roles","Create Role","","","Create Role - Empty Name",""
"broken","Mon Mar 04 08:01:54 GMT 2024","Mon Mar 04 08:01:54 GMT 2024","72","","","","","","App's Health",""
"failed","Mon Mar 04 08:01:45 GMT 2024","Mon Mar 04 08:01:45 GMT 2024","401","Platform - Biller","Roles","Update Role","","","Update Role - Empty Description",""
"passed","Mon Mar 04 08:01:37 GMT 2024","Mon Mar 04 08:01:37 GMT 2024","309","Auth","Login 2FA","","","","Login (2FA) - Invalid Key",""
"failed","Mon Mar 04 08:01:44 GMT 2024","Mon Mar 04 08:01:44 GMT 2024","403","Platform - Biller","Roles","Update Role","","","Update Role - Empty Permission",""
"passed","Mon Mar 04 08:01:49 GMT 2024","Mon Mar 04 08:01:49 GMT 2024","299","Platform - Biller","Roles","Get Permissions","","","Fetch Permissions - Invalid/ Expired Authorization",""
"failed","Mon Mar 04 08:01:53 GMT 2024","Mon Mar 04 08:01:53 GMT 2024","400","Platform - Biller","Roles","Activate Role","","","Activate Role - Valid",""
"passed","Mon Mar 04 08:01:48 GMT 2024","Mon Mar 04 08:01:48 GMT 2024","298","Platform - Biller","Roles","Update Role","","","Update Role - Invalid or Expired Authorization",""
"passed","Mon Mar 04 08:01:36 GMT 2024","Mon Mar 04 08:01:37 GMT 2024","301","Auth","Login 2FA","","","","Login (2FA) - Empty Key",""
"passed","Mon Mar 04 08:01:33 GMT 2024","Mon Mar 04 08:01:34 GMT 2024","314","Auth","Login","","","","Login - Empty Password Field",""
"passed","Mon Mar 04 08:01:50 GMT 2024","Mon Mar 04 08:01:50 GMT 2024","314","Platform - Biller","Roles","Fetch Role Stats","","","Fetch Role Stats - Expired Tken",""
"failed","Mon Mar 04 08:01:37 GMT 2024","Mon Mar 04 08:01:38 GMT 2024","394","Platform - Biller","Roles","Create Role","","","Create Role Copy",""
"failed","Mon Mar 04 08:01:51 GMT 2024","Mon Mar 04 08:01:52 GMT 2024","695","Platform - Biller","Roles","Deactivate Role","","","Deactivate Role - Valid",""
"failed","Mon Mar 04 08:01:45 GMT 2024","Mon Mar 04 08:01:46 GMT 2024","394","Platform - Biller","Roles","Update Role","","","Update Role - Invalid/Incomplete Token",""
"passed","Mon Mar 04 08:01:42 GMT 2024","Mon Mar 04 08:01:43 GMT 2024","616","Platform - Biller","Roles","Fetch Roles with ID","","","Fetch Roles - No Authorization",""
"passed","Mon Mar 04 08:01:49 GMT 2024","Mon Mar 04 08:01:50 GMT 2024","621","Platform - Biller","Roles","Get Permissions","","","Fetch Permissions - No Authorization",""
"failed","Mon Mar 04 08:01:43 GMT 2024","Mon Mar 04 08:01:44 GMT 2024","708","Platform - Biller","Roles","Update Role","","","Update Role",""
"failed","Mon Mar 04 08:01:54 GMT 2024","Mon Mar 04 08:01:54 GMT 2024","395","Platform - Biller","Roles","Activate Role","","","Activate Role - Invalid Role Id",""
"failed","Mon Mar 04 08:01:36 GMT 2024","Mon Mar 04 08:01:36 GMT 2024","311","Auth","Login 2FA","","","","Login (2FA) - Invalid Token",""
"failed","Mon Mar 04 08:01:40 GMT 2024","Mon Mar 04 08:01:41 GMT 2024","400","Platform - Biller","Roles","Fetch Roles","","","Fetch Roles",""
"failed","Mon Mar 04 08:01:48 GMT 2024","Mon Mar 04 08:01:49 GMT 2024","388","Platform - Biller","Roles","Get Permissions","","","Fetch Permissions - Valid",""
"failed","Mon Mar 04 08:01:39 GMT 2024","Mon Mar 04 08:01:39 GMT 2024","394","Platform - Biller","Roles","Create Role","","","Create Role - Non-existent Permission",""
"passed","Mon Mar 04 08:01:33 GMT 2024","Mon Mar 04 08:01:33 GMT 2024","315","Auth","Login","","","","Login - Empty Email Field",""
"failed","Mon Mar 04 08:01:47 GMT 2024","Mon Mar 04 08:01:47 GMT 2024","387","Platform - Biller","Roles","Update Role","","","Update Role - Invalid Role_Id",""
"passed","Mon Mar 04 08:01:36 GMT 2024","Mon Mar 04 08:01:36 GMT 2024","316","Auth","Login 2FA","","","","Login (2FA) - Valid (For Approval)",""
"failed","Mon Mar 04 08:01:41 GMT 2024","Mon Mar 04 08:01:42 GMT 2024","737","Platform - Biller","Roles","Fetch Roles with ID","","","Fetch Role - Valid",""
